ID,Generator,Status,Result Status,Proxy Role,Keep SR,Has SR,Optimal,Rating,CPOR,PERMI_37,PERMI_38,PERMJ_37,PERMJ_38,PERMK_37,PERMK_38,POR_38,PRPOR,POR_37,GAS_MASS_INJ,GAS_MASS_PRD,WBP_INJ,WBP_PRD,WBT_INJ,WBT_PRD,Execution Node,Derived Case Name,MCMC Count,Comment
667,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.86E-06,453.53535,948.48485,1415.1515,326.26263,100,1047.4747,0.35454545,9282.8283,0.38787879,0,0,22445.168,22361.641,25,88.478027,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00667,0,
668,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.11E-06,990.90909,891.91919,807.07071,1245.4545,792.92929,312.12121,0.13333333,8676.7677,0.30909091,0,0,22559.85,22473.754,25,89.996719,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00668,0,
669,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.36E-06,213.13131,1302.0202,241.41414,326.26263,1429.2929,312.12121,0.13939394,2919.1919,0.39090909,0,0,22359.412,22288.611,25,93.060646,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00669,0,
670,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.34E-06,665.65657,1415.1515,1316.1616,1500,962.62626,679.79798,0.38484848,2717.1717,0.33030303,0,0,22330.904,22244.678,25,89.257195,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00670,0,
671,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.87E-06,1146.4646,651.51515,1033.3333,495.9596,510.10101,1287.8788,0.22121212,8070.7071,0.28484848,0,0,22648.836,22562.523,25,88.453865,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00671,0,
672,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.61E-06,792.92929,1401.0101,269.69697,156.56566,835.35354,722.22222,0.27878788,7262.6263,0.14242424,0,0,22571.707,22493.766,25,93.749702,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00672,0,
673,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.60E-06,128.28283,1104.0404,693.93939,495.9596,1316.1616,1401.0101,0.23333333,10090.909,0.26666667,0,0,22393.637,22310.518,25,90.932152,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00673,0,
674,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.93E-06,227.27273,1415.1515,948.48485,1386.8687,142.42424,198.9899,0.20909091,6252.5253,0.35757576,0,0,22206.854,22123.074,25,88.943115,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00674,0,
675,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.51E-06,764.64646,128.28283,934.34343,326.26263,1386.8687,1174.7475,0.4,2616.1616,0.12727273,0,0,22731.5,22645.59,25,87.217934,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00675,0,
676,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.46E-06,1231.3131,1019.1919,1075.7576,1302.0202,807.07071,962.62626,0.27272727,2717.1717,0.35151515,0,0,22479.1,22391.359,25,89.575729,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00676,0,
677,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.13E-06,1344.4444,1415.1515,1174.7475,552.52525,1061.6162,1217.1717,0.29090909,5040.404,0.30909091,0,0,22662.502,22575.859,25,89.703384,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00677,0,
678,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.99E-06,1500,566.66667,538.38384,637.37374,920.20202,269.69697,0.23333333,10696.97,0.23939394,0,0,22653.992,22569.701,25,91.481499,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00678,0,
679,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.05E-06,552.52525,368.68687,198.9899,835.35354,170.70707,877.77778,0.37272727,8878.7879,0.28787879,0,0,22446.398,22370.783,25,88.50441,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00679,0,
680,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.89E-06,354.54545,849.49495,1415.1515,1174.7475,1429.2929,467.67677,0.14848485,7868.6869,0.31515152,0,0,22404.613,22318.727,25,87.254143,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00680,0,
681,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.12E-06,1457.5758,184.84848,778.78788,396.9697,990.90909,114.14141,0.18484848,10191.919,0.31212121,0,0,22835.697,22759.186,25,89.527306,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00681,0,
682,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.72E-06,453.53535,920.20202,651.51515,1203.0303,708.08081,722.22222,0.11212121,10595.96,0.21818182,0,0,22489.832,22403.711,25,89.674767,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00682,0,
683,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.54E-06,467.67677,1174.7475,1019.1919,566.66667,156.56566,1358.5859,0.23030303,9888.8889,0.18787879,0,0,22508.633,22422.463,25,89.701691,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00683,0,
684,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.76E-06,934.34343,213.13131,269.69697,651.51515,849.49495,1302.0202,0.26969697,10797.98,0.18787879,0,0,22596.545,22518.514,25,89.169838,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00684,0,
685,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.88E-06,198.9899,1188.8889,1047.4747,382.82828,1386.8687,1061.6162,0.26363636,10090.909,0.15757576,0,0,22457.82,22371.852,25,88.918312,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00685,0,
686,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.91E-06,269.69697,368.68687,354.54545,792.92929,821.21212,566.66667,0.22727273,5343.4343,0.29393939,0,0,22661.416,22585.936,25,87.65139,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00686,0,
687,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.17E-06,184.84848,920.20202,297.9798,679.79798,764.64646,114.14141,0.23636364,7969.697,0.12121212,0,0,22483.787,22401.217,25,90.665726,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00687,0,
688,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.08E-06,1245.4545,835.35354,792.92929,1075.7576,764.64646,255.55556,0.27272727,1101.0101,0.19393939,0,0,22529.865,22441.68,25,90.500595,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00688,0,
689,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.07E-06,1485.8586,255.55556,1047.4747,368.68687,1471.7172,1217.1717,0.16363636,9989.899,0.27272727,0,0,23338.578,23252.342,25,88.258957,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00689,0,
690,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.60E-06,1259.596,1188.8889,1485.8586,1118.1818,906.06061,312.12121,0.23636364,10797.98,0.13939394,0,0,22567.566,22482.01,25,89.490356,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00690,0,
691,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.55E-06,439.39394,1047.4747,312.12121,396.9697,594.94949,623.23232,0.36363636,2010.101,0.11515152,0,0,22577.547,22493.738,25,92.593903,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00691,0,
692,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.76E-06,213.13131,778.78788,1401.0101,510.10101,128.28283,665.65657,0.11818182,2717.1717,0.17878788,0,0,22453.57,22368.066,25,87.324585,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00692,0,
693,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.08E-06,1485.8586,198.9899,1316.1616,524.24242,312.12121,1415.1515,0.30909091,7868.6869,0.33030303,0,0,22634.059,22549.455,25,87.73452,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00693,0,
694,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.46E-06,877.77778,948.48485,1415.1515,170.70707,1061.6162,764.64646,0.16969697,3424.2424,0.2030303,0,0,22721.965,22636.148,25,89.132103,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00694,0,
695,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.24E-06,1372.7273,948.48485,849.49495,142.42424,609.09091,1188.8889,0.26969697,6555.5556,0.1969697,0,0,22756.342,22669.516,25,90.290001,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00695,0,
696,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.38E-06,170.70707,1047.4747,609.09091,708.08081,467.67677,100,0.10606061,9282.8283,0.19090909,0,0,22349.801,22265.756,25,90.205963,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00696,0,
697,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.78E-06,1358.5859,651.51515,623.23232,976.76768,920.20202,411.11111,0.27575758,9989.899,0.18787879,0,0,22612.324,22524.186,25,91.142105,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00697,0,
698,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.01E-06,481.81818,1316.1616,100,1415.1515,736.36364,1302.0202,0.26060606,1101.0101,0.27272727,0,0,22093.65,22013.844,25,89.763313,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00698,0,
699,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.66E-06,495.9596,1047.4747,835.35354,1203.0303,495.9596,1429.2929,0.3969697,2111.1111,0.19090909,0,0,22420.002,22333.172,25,89.603279,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00699,0,
700,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.41E-06,1386.8687,891.91919,1259.596,835.35354,297.9798,580.80808,0.10606061,8373.7374,0.14848485,0,0,23096.553,23011.027,25,89.56369,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00700,0,
701,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.23E-06,1132.3232,1273.7374,1075.7576,778.78788,170.70707,1132.3232,0.33030303,5848.4848,0.34242424,0,0,22486.391,22400.402,25,89.968559,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00701,0,
702,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.22E-06,609.09091,255.55556,1061.6162,1245.4545,439.39394,849.49495,0.35454545,2616.1616,0.13636364,0,0,22657.746,22571.26,25,86.909592,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00702,0,
703,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.71E-06,326.26263,255.55556,198.9899,1217.1717,778.78788,1485.8586,0.1030303,4333.3333,0.31818182,0,0,22747.449,22668.65,25,84.846001,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00703,0,
704,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.84E-06,453.53535,170.70707,184.84848,778.78788,990.90909,764.64646,0.18484848,2313.1313,0.25757576,0,0,22737.961,22662.617,25,86.319122,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00704,0,
705,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.88E-06,368.68687,1316.1616,184.84848,637.37374,1485.8586,170.70707,0.28181818,4434.3434,0.13333333,0,0,22276.365,22196.229,25,92.308533,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00705,0,
706,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.26E-06,594.94949,609.09091,722.22222,1471.7172,396.9697,326.26263,0.18787879,3626.2626,0.17272727,0,0,22624.396,22537.867,25,88.880196,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00706,0,
707,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.80E-06,142.42424,312.12121,609.09091,764.64646,227.27273,623.23232,0.34848485,3121.2121,0.39393939,0,0,22501.047,22428.047,25,86.852341,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00707,0,
708,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.18E-06,481.81818,1443.4343,1401.0101,297.9798,156.56566,227.27273,0.14242424,7969.697,0.14848485,0,0,22443.174,22357.629,25,89.846756,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00708,0,
709,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.79E-06,863.63636,976.76768,1089.899,552.52525,1075.7576,312.12121,0.34848485,10292.929,0.33030303,0,0,22518.398,22432.857,25,90.543221,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00709,0,
710,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.84E-06,411.11111,1033.3333,1330.303,1132.3232,114.14141,368.68687,0.24848485,7767.6768,0.12424242,0,0,22282.385,22196.604,25,88.801125,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00710,0,
711,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.66E-06,1132.3232,227.27273,411.11111,1273.7374,213.13131,156.56566,0.30909091,6252.5253,0.30909091,0,0,22488.877,22411.604,25,87.782516,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00711,0,
712,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.95E-06,1118.1818,906.06061,1330.303,1005.0505,142.42424,340.40404,0.35757576,9686.8687,0.26363636,0,0,22553.549,22467.164,25,89.271233,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00712,0,
713,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.59E-06,1104.0404,1203.0303,976.76768,821.21212,778.78788,821.21212,0.22424242,5040.404,0.22424242,0,0,22546.168,22458.484,25,89.703934,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00713,0,
714,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.65E-06,255.55556,538.38384,1287.8788,283.83838,1089.899,1471.7172,0.15151515,5343.4343,0.25454545,0,0,22606.609,22520.652,25,85.755798,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00714,0,
715,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.43E-06,990.90909,1104.0404,411.11111,1160.6061,114.14141,792.92929,0.30606061,6454.5455,0.36363636,0,0,22356.66,22278.594,25,91.195084,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00715,0,
716,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.73E-06,128.28283,552.52525,1118.1818,510.10101,312.12121,255.55556,0.21515152,10494.949,0.1,0,0,22575.09,22489.738,25,86.674675,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00716,0,
717,LatinHyperCube,Complete,AbnormalTermination,Training,Auto,FALSE,FALSE,0,6.46E-06,312.12121,821.21212,976.76768,467.67677,368.68687,623.23232,0.10606061,3727.2727,0.23636364,,,,,,,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00717,0,
718,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.54E-06,340.40404,580.80808,255.55556,1457.5758,1061.6162,184.84848,0.22121212,9484.8485,0.22424242,0,0,22525.254,22444.943,25,87.155205,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00718,0,
719,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.33E-06,948.48485,609.09091,227.27273,156.56566,481.81818,877.77778,0.31515152,2414.1414,0.39393939,0,0,22453.674,22388.531,25,93.141762,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00719,0,
720,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.66E-06,1132.3232,1471.7172,1160.6061,1118.1818,1118.1818,524.24242,0.2,7868.6869,0.23939394,0,0,22482.756,22395.793,25,89.667976,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00720,0,
721,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.87E-06,495.9596,665.65657,792.92929,990.90909,1457.5758,1231.3131,0.20606061,8676.7677,0.17575758,0,0,22583.709,22496.52,25,89.119385,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00721,0,
722,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.49E-06,1104.0404,312.12121,227.27273,877.77778,849.49495,1118.1818,0.28787879,8676.7677,0.1030303,0,0,22415.871,22330.309,25,89.286461,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00722,0,
723,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.13E-06,198.9899,1500,1245.4545,722.22222,411.11111,722.22222,0.23939394,3323.2323,0.24848485,0,0,22136.682,22051.109,25,88.98259,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00723,0,
724,LatinHyperCube,Complete,AbnormalTermination,Training,Auto,FALSE,FALSE,0,3.71E-06,623.23232,114.14141,1330.303,524.24242,1033.3333,651.51515,0.2030303,2818.1818,0.22727273,,,,,,,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00724,0,
725,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.20E-06,877.77778,594.94949,821.21212,425.25253,609.09091,1443.4343,0.1969697,5242.4242,0.1969697,0,0,22995.277,22908.236,25,89.328903,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00725,0,
726,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.64E-06,1174.7475,269.69697,1415.1515,948.48485,1160.6061,354.54545,0.10606061,3424.2424,0.27878788,0,0,23132.158,23046.041,25,87.950394,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00726,0,
727,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.72E-06,1217.1717,467.67677,1302.0202,1344.4444,354.54545,1089.899,0.27575758,9585.8586,0.15757576,0,0,22637.383,22551.352,25,88.562263,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00727,0,
728,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.75E-06,665.65657,821.21212,439.39394,609.09091,976.76768,1485.8586,0.35151515,6555.5556,0.3969697,0,0,22484.523,22408.275,25,90.74939,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00728,0,
729,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.36E-06,906.06061,594.94949,198.9899,623.23232,312.12121,1457.5758,0.35454545,7666.6667,0.27575758,0,0,22319.277,22244.541,25,91.353645,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00729,0,
730,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.70E-06,1231.3131,1146.4646,580.80808,1273.7374,891.91919,382.82828,0.28484848,3626.2626,0.19393939,0,0,22354.941,22267.047,25,91.471848,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00730,0,
731,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.16E-06,609.09091,1089.899,269.69697,849.49495,354.54545,283.83838,0.24848485,2111.1111,0.1030303,0,0,22343.92,22259.904,25,91.653358,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00731,0,
732,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.91E-06,1415.1515,1273.7374,1372.7273,1344.4444,1231.3131,510.10101,0.1030303,10191.919,0.12424242,0,0,22715.969,22630.217,25,89.705162,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00732,0,
733,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.58E-06,990.90909,439.39394,1174.7475,962.62626,495.9596,637.37374,0.31515152,8878.7879,0.21212121,0,0,22615.498,22529.18,25,88.301605,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00733,0,
734,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.68E-06,297.9798,835.35354,453.53535,623.23232,1245.4545,1061.6162,0.23030303,8979.798,0.21212121,0,0,22558.756,22477.984,25,90.73938,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00734,0,
735,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.73E-06,100,849.49495,156.56566,1429.2929,283.83838,495.9596,0.2,5444.4444,0.35757576,0,0,22279.531,22200.428,25,87.395538,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00735,0,
736,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.22E-06,1471.7172,538.38384,425.25253,566.66667,722.22222,934.34343,0.25757576,10090.909,0.33636364,0,0,22486.566,22410.316,25,91.802765,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00736,0,
737,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.09E-06,439.39394,665.65657,1203.0303,255.55556,425.25253,906.06061,0.16363636,9989.899,0.25151515,0,0,22653.24,22567.168,25,87.94146,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00737,0,
738,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,3.64E-06,382.82828,283.83838,877.77778,1118.1818,1485.8586,1118.1818,0.26363636,9989.899,0.15151515,0,0,22987.316,22900.344,25,86.700279,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00738,0,
739,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.24E-06,297.9798,1386.8687,891.91919,354.54545,1415.1515,1344.4444,0.27272727,8878.7879,0.2,0,0,22496.914,22410.078,25,89.770378,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00739,0,
740,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.93E-06,863.63636,708.08081,891.91919,665.65657,1273.7374,1146.4646,0.15454545,5646.4646,0.29090909,0,0,22604.135,22518.502,25,89.110992,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00740,0,
741,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,7.67E-06,976.76768,722.22222,722.22222,920.20202,920.20202,665.65657,0.15757576,7363.6364,0.15454545,0,0,22683.604,22596.203,25,90.647079,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00741,0,
742,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.89E-06,156.56566,312.12121,283.83838,736.36364,1217.1717,114.14141,0.16060606,5444.4444,0.12727273,0,0,22859.334,22780.707,25,87.004044,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00742,0,
743,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.96E-06,453.53535,764.64646,1104.0404,184.84848,510.10101,906.06061,0.26363636,8777.7778,0.12727273,0,0,22762.738,22676.977,25,88.774879,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00743,0,
744,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.29E-06,1443.4343,877.77778,142.42424,1386.8687,453.53535,411.11111,0.35151515,9181.8182,0.35151515,0,0,22046.025,21966.596,25,89.959366,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00744,0,
745,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.44E-06,1160.6061,340.40404,213.13131,1061.6162,1273.7374,665.65657,0.3,2212.1212,0.23333333,0,0,22321.678,22242.391,25,88.824608,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00745,0,
746,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,9.22E-06,142.42424,566.66667,1500,835.35354,283.83838,538.38384,0.37272727,5242.4242,0.24545455,0,0,22472.205,22386.877,25,85.107407,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00746,0,
747,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.70E-06,1415.1515,425.25253,481.81818,750.50505,184.84848,976.76768,0.3030303,4434.3434,0.3030303,0,0,22518.191,22440.318,25,90.683319,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00747,0,
748,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.30E-06,1174.7475,792.92929,100,906.06061,920.20202,1132.3232,0.27575758,10292.929,0.10606061,0,0,21809.486,21727.496,25,90.666428,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00748,0,
749,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,8.16E-06,552.52525,651.51515,1273.7374,1118.1818,382.82828,213.13131,0.37272727,1101.0101,0.14848485,0,0,22532.941,22446.854,25,87.715393,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00749,0,
750,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.62E-06,510.10101,269.69697,679.79798,1061.6162,1160.6061,114.14141,0.12424242,10393.939,0.22727273,0,0,22898.023,22815.037,25,86.894104,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00750,0,
751,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,4.84E-06,1273.7374,1245.4545,877.77778,637.37374,566.66667,1203.0303,0.13333333,1303.0303,0.25151515,0,0,22742.729,22654.748,25,90.389435,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00751,0,
752,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,6.39E-06,1047.4747,1160.6061,368.68687,651.51515,1401.0101,637.37374,0.25757576,9383.8384,0.16666667,0,0,22401.072,22316.6,25,92.65889,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00752,0,
753,LatinHyperCube,Complete,NormalTermination,Training,Auto,FALSE,TRUE,0,5.55E-06,100,1429.2929,580.80808,693.93939,184.84848,1047.4747,0.13030303,6050.5051,0.28787879,0,0,21896.279,21813.535,25,90.453453,DESKTOP-SDN3ES6,KYS_AI.cmsd\KYS_AI_00753,0,
